Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Random,A3C,16,32,Player2,35,11.354
Random,A3C,18,30,Player2,37,12.631
A3C,Random,18,30,Player2,39,16.559
A3C,Random,15,33,Player2,26,9.446
A3C,Random,22,26,Player2,51,16.486
A3C,Random,20,28,Player2,47,12.464
A3C,Random,21,27,Player2,48,14.273
A3C,Random,25,23,Player1,37,9.891
Random,A3C,20,28,Player2,51,19.446
Random,A3C,27,21,Player1,31,8.546
Random,A3C,18,30,Player2,52,15.776
Random,A3C,30,18,Player1,43,11.863
Random,A3C,23,25,Player2,33,8.207
Random,A3C,14,34,Player2,50,16.093
Random,A3C,18,30,Player2,48,18.231
Random,A3C,27,21,Player1,45,15.485
Random,A3C,31,17,Player1,40,11.945
Random,A3C,27,21,Player1,28,8.209
Random,A3C,22,26,Player2,50,14.819
Random,A3C,19,29,Player2,44,13.1
A3C,Random,23,25,Player2,54,20.358
A3C,Random,30,18,Player1,52,15.723
A3C,Random,27,21,Player1,45,13.547
A3C,Random,34,14,Player1,37,10.501
A3C,Random,21,27,Player2,34,10.964
A3C,Random,25,23,Player1,47,14.777
A3C,Random,26,22,Player1,55,19.978
A3C,Random,27,21,Player1,42,13.019
A3C,Random,24,24,Draw,49,14.159
A3C,Random,26,22,Player1,52,14.614
A3C,Random,19,29,Player2,47,14.765
A3C,Random,24,24,Draw,44,12.607
Random,A3C,13,35,Player2,55,20.977
Random,A3C,18,30,Player2,55,16.622
Random,A3C,22,26,Player2,47,13.661
Random,A3C,20,28,Player2,50,14.099
Random,A3C,31,17,Player1,39,12.011
Random,A3C,20,28,Player2,33,11.093
A3C,Random,26,22,Player1,46,16.012
A3C,Random,23,25,Player2,48,15.507
A3C,Random,22,26,Player2,61,17.453
A3C,Random,27,21,Player1,35,11.234
A3C,Random,25,23,Player1,44,13.007
A3C,Random,30,18,Player1,48,15.656
A3C,Simple Minimax,14,34,Player2,24,8.0
A3C,Simple Minimax,41,7,Player1,11,3.436
A3C,Simple Minimax,27,21,Player1,21,7.409
A3C,Simple Minimax,18,30,Player2,25,8.871
A3C,Simple Minimax,21,27,Player2,44,13.583
A3C,Simple Minimax,26,22,Player1,23,7.515
Random,A3C,35,13,Player1,39,11.469
Random,A3C,25,23,Player1,37,10.605
Random,A3C,27,21,Player1,27,8.936
Random,A3C,32,16,Player1,32,9.321
Random,A3C,16,32,Player2,43,12.661
Random,A3C,38,10,Player1,22,7.288
A3C,Simple Minimax,24,24,Draw,33,11.923
A3C,Simple Minimax,20,28,Player2,27,8.256
A3C,Simple Minimax,17,31,Player2,25,8.11
A3C,Simple Minimax,19,29,Player2,24,7.38
A3C,Simple Minimax,26,22,Player1,33,12.072
A3C,Simple Minimax,23,25,Player2,25,9.028
Random,A3C,28,20,Player1,39,12.027
Random,A3C,23,25,Player2,36,11.201
Random,A3C,25,23,Player1,47,12.992
Random,A3C,16,32,Player2,33,9.47
Random,A3C,14,34,Player2,42,11.205
Random,A3C,15,33,Player2,33,8.999
A3C,Simple Minimax,16,32,Player2,34,11.484
A3C,Simple Minimax,20,28,Player2,28,10.176
A3C,Simple Minimax,23,25,Player2,25,8.509
A3C,Simple Minimax,18,30,Player2,24,9.001
A3C,Simple Minimax,17,31,Player2,33,10.473
A3C,Simple Minimax,32,16,Player1,20,6.694
A3C,Simple Minimax,17,31,Player2,26,9.01
A3C,Simple Minimax,15,33,Player2,34,10.076
A3C,Simple Minimax,25,23,Player1,40,13.038
A3C,Simple Minimax,15,33,Player2,36,11.502
A3C,Simple Minimax,14,34,Player2,36,11.289
A3C,Simple Minimax,31,17,Player1,24,8.18
A3C,Simple Minimax,21,27,Player2,40,14.137
A3C,Simple Minimax,27,21,Player1,42,13.635
A3C,Simple Minimax,19,29,Player2,28,8.488
A3C,Simple Minimax,17,31,Player2,27,8.239
A3C,Simple Minimax,28,20,Player1,20,6.382
A3C,Simple Minimax,27,21,Player1,39,13.024
A3C,Simple Minimax,18,30,Player2,26,9.011
A3C,Simple Minimax,21,27,Player2,25,8.85
A3C,Simple Minimax,19,29,Player2,34,10.398
A3C,Simple Minimax,41,7,Player1,11,3.454
A3C,Simple Minimax,18,30,Player2,26,7.654
A3C,Simple Minimax,25,23,Player1,36,11.725
Simple Minimax,A3C,32,16,Player1,31,9.388
Simple Minimax,A3C,29,19,Player1,36,11.693
Simple Minimax,A3C,34,14,Player1,35,10.167
Simple Minimax,A3C,29,19,Player1,23,6.784
Simple Minimax,A3C,25,23,Player1,15,5.266
Simple Minimax,A3C,32,16,Player1,27,8.174
A3C,Simple Minimax,32,16,Player1,18,5.747
A3C,Simple Minimax,17,31,Player2,46,15.147
A3C,Simple Minimax,30,18,Player1,43,15.025
A3C,Simple Minimax,18,30,Player2,26,8.863
A3C,Simple Minimax,24,24,Draw,50,15.848
A3C,Simple Minimax,19,29,Player2,34,10.921
A3C,Simple Minimax,22,26,Player2,35,11.84
A3C,Simple Minimax,22,26,Player2,29,9.322
A3C,Simple Minimax,25,23,Player1,45,16.082
A3C,Simple Minimax,27,21,Player1,40,10.501
A3C,Simple Minimax,21,27,Player2,26,10.17
A3C,Simple Minimax,18,30,Player2,29,10.253
Random,A3C,21,27,Player2,33,9.588
Random,A3C,19,29,Player2,42,12.296
Random,A3C,17,31,Player2,50,14.309
Random,A3C,26,22,Player1,45,13.855
Random,A3C,29,19,Player1,45,12.961
Random,A3C,19,29,Player2,44,13.17
Simple Minimax,A3C,27,21,Player1,22,8.222
Simple Minimax,A3C,25,23,Player1,33,10.076
Simple Minimax,A3C,33,15,Player1,21,6.914
Simple Minimax,A3C,33,15,Player1,30,8.739
Simple Minimax,A3C,21,27,Player2,41,12.52
Simple Minimax,A3C,28,20,Player1,38,11.806
Random,A3C,23,25,Player2,38,11.492
Random,A3C,24,24,Draw,50,14.537
Random,A3C,30,18,Player1,42,13.132
Random,A3C,19,29,Player2,50,13.869
Random,A3C,26,22,Player1,49,15.18
Random,A3C,21,27,Player2,45,13.218
A3C,Simple Minimax,15,33,Player2,32,10.799
A3C,Simple Minimax,22,26,Player2,46,14.686
A3C,Simple Minimax,26,22,Player1,26,8.114
A3C,Simple Minimax,23,25,Player2,36,11.199
A3C,Simple Minimax,18,30,Player2,30,9.432
A3C,Simple Minimax,28,20,Player1,37,11.192
A3C,Simple Minimax,25,23,Player1,61,18.433
A3C,Simple Minimax,19,29,Player2,35,11.554
A3C,Simple Minimax,18,30,Player2,21,7.016
A3C,Simple Minimax,30,18,Player1,32,9.431
A3C,Simple Minimax,22,26,Player2,43,14.504
A3C,Simple Minimax,23,25,Player2,41,12.505
Simple Minimax,A3C,26,22,Player1,25,8.868
Simple Minimax,A3C,25,23,Player1,42,10.544
Simple Minimax,A3C,32,16,Player1,19,6.361
Simple Minimax,A3C,28,20,Player1,22,8.061
Simple Minimax,A3C,26,22,Player1,36,12.033
Simple Minimax,A3C,25,23,Player1,23,6.882
A3C,Minimax Alpha-Beta,12,36,Player2,42,8.981
A3C,Minimax Alpha-Beta,27,21,Player1,24,6.842
A3C,Minimax Alpha-Beta,27,21,Player1,20,3.523
A3C,Minimax Alpha-Beta,10,38,Player2,32,7.418
A3C,Minimax Alpha-Beta,14,34,Player2,33,9.667
A3C,Minimax Alpha-Beta,26,22,Player1,23,5.319
Simple Minimax,A3C,33,15,Player1,21,7.038
Simple Minimax,A3C,19,29,Player2,24,8.08
Simple Minimax,A3C,35,13,Player1,28,8.981
Simple Minimax,A3C,30,18,Player1,36,10.918
Simple Minimax,A3C,35,13,Player1,22,8.132
Simple Minimax,A3C,23,25,Player2,22,6.91
Simple Minimax,A3C,25,23,Player1,36,11.969
Simple Minimax,A3C,22,26,Player2,36,11.976
Simple Minimax,A3C,20,28,Player2,27,8.972
Simple Minimax,A3C,28,20,Player1,28,8.936
Simple Minimax,A3C,29,19,Player1,19,6.38
Simple Minimax,A3C,28,20,Player1,25,7.952
Simple Minimax,A3C,28,20,Player1,35,11.256
Simple Minimax,A3C,12,36,Player2,22,6.297
Simple Minimax,A3C,32,16,Player1,35,10.386
Simple Minimax,A3C,20,28,Player2,21,6.246
Simple Minimax,A3C,29,19,Player1,25,9.292
Simple Minimax,A3C,29,19,Player1,38,12.669
A3C,Minimax Alpha-Beta,20,28,Player2,28,6.338
A3C,Minimax Alpha-Beta,12,36,Player2,35,8.492
A3C,Minimax Alpha-Beta,9,39,Player2,35,5.866
A3C,Minimax Alpha-Beta,14,34,Player2,40,9.951
A3C,Minimax Alpha-Beta,14,34,Player2,32,8.975
A3C,Minimax Alpha-Beta,23,25,Player2,36,8.306
Simple Minimax,A3C,22,26,Player2,37,11.879
Simple Minimax,A3C,23,25,Player2,42,14.209
Simple Minimax,A3C,21,27,Player2,28,9.192
Simple Minimax,A3C,29,19,Player1,23,5.859
Simple Minimax,A3C,31,17,Player1,24,8.398
Simple Minimax,A3C,21,27,Player2,26,8.724
A3C,Minimax Alpha-Beta,17,31,Player2,28,7.431
A3C,Minimax Alpha-Beta,9,39,Player2,40,9.252
A3C,Minimax Alpha-Beta,10,38,Player2,37,6.297
A3C,Minimax Alpha-Beta,18,30,Player2,31,8.697
A3C,Minimax Alpha-Beta,24,24,Draw,29,8.058
A3C,Minimax Alpha-Beta,17,31,Player2,41,11.471
Simple Minimax,A3C,12,36,Player2,22,6.256
Simple Minimax,A3C,25,23,Player1,39,11.951
Simple Minimax,A3C,28,20,Player1,21,7.875
Simple Minimax,A3C,28,20,Player1,21,7.633
Simple Minimax,A3C,14,34,Player2,51,17.959
Simple Minimax,A3C,28,20,Player1,23,7.009
Simple Minimax,A3C,25,23,Player1,23,7.399
Simple Minimax,A3C,23,25,Player2,41,13.694
Simple Minimax,A3C,27,21,Player1,30,9.103
Simple Minimax,A3C,26,22,Player1,36,12.192
Simple Minimax,A3C,21,27,Player2,26,8.997
Simple Minimax,A3C,37,11,Player1,25,8.615
Simple Minimax,A3C,12,36,Player2,36,12.574
Simple Minimax,A3C,19,29,Player2,42,12.465
Simple Minimax,A3C,28,20,Player1,35,10.999
Simple Minimax,A3C,19,29,Player2,39,13.254
Simple Minimax,A3C,27,21,Player1,37,11.073
Simple Minimax,A3C,28,20,Player1,46,15.543
A3C,Minimax Alpha-Beta,18,30,Player2,39,10.411
A3C,Minimax Alpha-Beta,13,35,Player2,36,10.677
A3C,Minimax Alpha-Beta,18,30,Player2,40,9.504
A3C,Minimax Alpha-Beta,16,32,Player2,34,8.962
A3C,Minimax Alpha-Beta,14,34,Player2,37,9.85
A3C,Minimax Alpha-Beta,15,33,Player2,39,9.424
A3C,Minimax Alpha-Beta,15,33,Player2,37,10.346
A3C,Minimax Alpha-Beta,18,30,Player2,40,9.731
A3C,Minimax Alpha-Beta,14,34,Player2,43,9.849
A3C,Minimax Alpha-Beta,16,32,Player2,30,7.569
A3C,Minimax Alpha-Beta,11,37,Player2,23,5.515
A3C,Minimax Alpha-Beta,17,31,Player2,34,9.128
A3C,Minimax Alpha-Beta,15,33,Player2,36,9.668
A3C,Minimax Alpha-Beta,11,37,Player2,31,7.581
A3C,Minimax Alpha-Beta,11,37,Player2,33,9.339
A3C,Minimax Alpha-Beta,13,35,Player2,40,10.669
A3C,Minimax Alpha-Beta,13,35,Player2,39,9.903
A3C,Minimax Alpha-Beta,17,31,Player2,39,9.884
A3C,Minimax Alpha-Beta,18,30,Player2,29,9.215
A3C,Minimax Alpha-Beta,17,31,Player2,36,8.047
A3C,Minimax Alpha-Beta,13,35,Player2,37,7.443
A3C,Minimax Alpha-Beta,19,29,Player2,32,7.554
A3C,Minimax Alpha-Beta,15,33,Player2,31,7.067
A3C,Minimax Alpha-Beta,17,31,Player2,34,8.73
A3C,Minimax Alpha-Beta,17,31,Player2,41,10.335
A3C,Minimax Alpha-Beta,16,32,Player2,30,7.438
A3C,Minimax Alpha-Beta,16,32,Player2,30,8.053
A3C,Minimax Alpha-Beta,11,37,Player2,40,8.056
A3C,Minimax Alpha-Beta,18,30,Player2,30,7.513
A3C,Minimax Alpha-Beta,18,30,Player2,49,13.263
A3C,Minimax Alpha-Beta,21,27,Player2,35,8.033
A3C,Minimax Alpha-Beta,11,37,Player2,24,7.146
A3C,Minimax Alpha-Beta,26,22,Player1,24,5.877
A3C,Minimax Alpha-Beta,21,27,Player2,48,12.995
A3C,Minimax Alpha-Beta,21,27,Player2,35,7.568
A3C,Minimax Alpha-Beta,10,38,Player2,31,6.156
Minimax Alpha-Beta,A3C,33,15,Player1,36,11.465
Minimax Alpha-Beta,A3C,24,24,Draw,22,6.272
Minimax Alpha-Beta,A3C,33,15,Player1,34,7.212
Minimax Alpha-Beta,A3C,33,15,Player1,28,8.071
Minimax Alpha-Beta,A3C,19,29,Player2,22,6.176
Minimax Alpha-Beta,A3C,35,13,Player1,30,9.037
A3C,Minimax Alpha-Beta,14,34,Player2,38,11.547
A3C,Minimax Alpha-Beta,12,36,Player2,31,8.348
A3C,Minimax Alpha-Beta,17,31,Player2,34,8.511
A3C,Minimax Alpha-Beta,16,32,Player2,36,8.694
A3C,Minimax Alpha-Beta,23,25,Player2,39,9.106
A3C,Minimax Alpha-Beta,17,31,Player2,33,7.748
Minimax Alpha-Beta,A3C,34,14,Player1,34,9.9
Minimax Alpha-Beta,A3C,23,25,Player2,24,6.694
Minimax Alpha-Beta,A3C,33,15,Player1,26,5.641
Minimax Alpha-Beta,A3C,29,19,Player1,28,7.037
Minimax Alpha-Beta,A3C,33,15,Player1,35,9.493
Minimax Alpha-Beta,A3C,31,17,Player1,34,7.889
Minimax Alpha-Beta,A3C,36,12,Player1,33,9.436
Minimax Alpha-Beta,A3C,37,11,Player1,31,7.92
Minimax Alpha-Beta,A3C,29,19,Player1,28,6.995
Minimax Alpha-Beta,A3C,33,15,Player1,40,10.699
Minimax Alpha-Beta,A3C,29,19,Player1,33,7.304
Minimax Alpha-Beta,A3C,36,12,Player1,36,6.816
Minimax Alpha-Beta,A3C,35,13,Player1,32,9.165
Minimax Alpha-Beta,A3C,25,23,Player1,25,7.461
Minimax Alpha-Beta,A3C,36,12,Player1,33,7.57
Minimax Alpha-Beta,A3C,38,10,Player1,31,7.764
Minimax Alpha-Beta,A3C,34,14,Player1,37,10.104
Minimax Alpha-Beta,A3C,29,19,Player1,28,6.731
Minimax Alpha-Beta,A3C,37,11,Player1,31,7.739
Minimax Alpha-Beta,A3C,33,15,Player1,34,9.114
Minimax Alpha-Beta,A3C,32,16,Player1,46,13.289
Minimax Alpha-Beta,A3C,35,13,Player1,32,8.047
Minimax Alpha-Beta,A3C,34,14,Player1,44,11.085
Minimax Alpha-Beta,A3C,26,22,Player1,34,8.364
Minimax Alpha-Beta,A3C,29,19,Player1,46,13.016
Minimax Alpha-Beta,A3C,34,14,Player1,38,8.131
Minimax Alpha-Beta,A3C,33,15,Player1,41,10.113
Minimax Alpha-Beta,A3C,25,23,Player1,26,7.222
Minimax Alpha-Beta,A3C,33,15,Player1,22,5.097
Minimax Alpha-Beta,A3C,33,15,Player1,34,7.309
Minimax Alpha-Beta,A3C,35,13,Player1,32,9.445
Minimax Alpha-Beta,A3C,33,15,Player1,32,7.954
Minimax Alpha-Beta,A3C,35,13,Player1,32,9.315
Minimax Alpha-Beta,A3C,28,20,Player1,29,7.813
Minimax Alpha-Beta,A3C,31,17,Player1,43,10.036
Minimax Alpha-Beta,A3C,32,16,Player1,36,8.532
Minimax Alpha-Beta,A3C,33,15,Player1,36,9.51
Minimax Alpha-Beta,A3C,31,17,Player1,44,12.164
Minimax Alpha-Beta,A3C,33,15,Player1,34,8.875
Minimax Alpha-Beta,A3C,37,11,Player1,32,7.698
Minimax Alpha-Beta,A3C,34,14,Player1,31,7.941
Minimax Alpha-Beta,A3C,35,13,Player1,32,8.931
Minimax Alpha-Beta,A3C,32,16,Player1,37,10.921
Minimax Alpha-Beta,A3C,34,14,Player1,36,9.221
Minimax Alpha-Beta,A3C,23,25,Player2,27,6.736
Minimax Alpha-Beta,A3C,32,16,Player1,43,11.343
Minimax Alpha-Beta,A3C,38,10,Player1,38,8.252
Minimax Alpha-Beta,A3C,33,15,Player1,34,9.358
Minimax Alpha-Beta,A3C,36,12,Player1,31,8.636
Minimax Alpha-Beta,A3C,36,12,Player1,37,9.164
Minimax Alpha-Beta,A3C,31,17,Player1,35,10.146
Minimax Alpha-Beta,A3C,34,14,Player1,39,9.974
Minimax Alpha-Beta,A3C,34,14,Player1,35,9.001
Minimax Alpha-Beta,A3C,21,27,Player2,30,8.204
A3C,Advanced Heuristic,18,30,Player2,31,9.574
A3C,Advanced Heuristic,17,31,Player2,52,13.835
A3C,Advanced Heuristic,27,21,Player1,32,9.476
A3C,Advanced Heuristic,21,27,Player2,50,13.748
A3C,Advanced Heuristic,13,35,Player2,33,9.134
A3C,Advanced Heuristic,13,35,Player2,34,9.02
A3C,Advanced Heuristic,15,33,Player2,39,12.067
A3C,Advanced Heuristic,15,33,Player2,51,15.436
A3C,Advanced Heuristic,11,37,Player2,19,6.748
A3C,Advanced Heuristic,26,22,Player1,33,10.631
A3C,Advanced Heuristic,17,31,Player2,43,12.356
A3C,Advanced Heuristic,12,36,Player2,23,6.811
A3C,Advanced Heuristic,16,32,Player2,33,11.225
A3C,Advanced Heuristic,13,35,Player2,36,11.178
A3C,Advanced Heuristic,13,35,Player2,43,13.675
A3C,Advanced Heuristic,11,37,Player2,38,11.306
A3C,Advanced Heuristic,16,32,Player2,40,10.732
A3C,Advanced Heuristic,13,35,Player2,36,10.567
A3C,Advanced Heuristic,15,33,Player2,36,11.809
A3C,Advanced Heuristic,14,34,Player2,34,9.93
A3C,Advanced Heuristic,19,29,Player2,48,14.447
A3C,Advanced Heuristic,11,37,Player2,33,8.525
A3C,Advanced Heuristic,14,34,Player2,41,11.348
A3C,Advanced Heuristic,20,28,Player2,43,14.481
A3C,Advanced Heuristic,14,34,Player2,45,12.446
A3C,Advanced Heuristic,23,25,Player2,32,9.71
A3C,Advanced Heuristic,10,38,Player2,33,9.062
A3C,Advanced Heuristic,13,35,Player2,34,10.739
A3C,Advanced Heuristic,16,32,Player2,36,13.964
A3C,Advanced Heuristic,35,13,Player1,20,8.001
A3C,Advanced Heuristic,15,33,Player2,36,9.118
A3C,Advanced Heuristic,18,30,Player2,33,10.576
A3C,Advanced Heuristic,26,22,Player1,44,13.672
A3C,Advanced Heuristic,21,27,Player2,31,10.396
A3C,Advanced Heuristic,16,32,Player2,33,13.697
A3C,Advanced Heuristic,15,33,Player2,34,13.086
A3C,Advanced Heuristic,17,31,Player2,37,10.104
A3C,Advanced Heuristic,15,33,Player2,37,11.198
A3C,Advanced Heuristic,16,32,Player2,45,13.065
A3C,Advanced Heuristic,16,32,Player2,42,21.737
A3C,Advanced Heuristic,15,33,Player2,34,13.046
A3C,Advanced Heuristic,18,30,Player2,28,10.248
A3C,Advanced Heuristic,13,35,Player2,31,9.472
A3C,Advanced Heuristic,17,31,Player2,29,8.149
A3C,Advanced Heuristic,15,33,Player2,49,16.579
A3C,Advanced Heuristic,17,31,Player2,44,16.699
A3C,Advanced Heuristic,26,22,Player1,23,8.761
A3C,Advanced Heuristic,18,30,Player2,33,13.714
Advanced Heuristic,A3C,39,9,Player1,33,9.441
Advanced Heuristic,A3C,39,9,Player1,33,9.238
Advanced Heuristic,A3C,27,21,Player1,29,8.947
Advanced Heuristic,A3C,33,15,Player1,41,17.965
Advanced Heuristic,A3C,32,16,Player1,45,16.519
Advanced Heuristic,A3C,39,9,Player1,33,12.093
Advanced Heuristic,A3C,34,14,Player1,33,10.469
Advanced Heuristic,A3C,37,11,Player1,32,9.352
Advanced Heuristic,A3C,36,12,Player1,32,11.175
Advanced Heuristic,A3C,34,14,Player1,43,15.003
Advanced Heuristic,A3C,39,9,Player1,33,11.24
Advanced Heuristic,A3C,36,12,Player1,36,11.725
A3C,Advanced Heuristic,20,28,Player2,51,13.696
A3C,Advanced Heuristic,29,19,Player1,27,8.86
A3C,Advanced Heuristic,16,32,Player2,41,13.612
A3C,Advanced Heuristic,14,34,Player2,38,15.042
A3C,Advanced Heuristic,15,33,Player2,40,14.653
A3C,Advanced Heuristic,16,32,Player2,37,15.55
A3C,Advanced Heuristic,13,35,Player2,37,11.841
A3C,Advanced Heuristic,19,29,Player2,43,11.312
A3C,Advanced Heuristic,16,32,Player2,38,15.035
A3C,Advanced Heuristic,15,33,Player2,42,14.979
A3C,Advanced Heuristic,21,27,Player2,28,9.882
A3C,Advanced Heuristic,15,33,Player2,36,14.601
Advanced Heuristic,A3C,37,11,Player1,32,8.851
Advanced Heuristic,A3C,35,13,Player1,30,9.387
Advanced Heuristic,A3C,33,15,Player1,37,15.441
Advanced Heuristic,A3C,35,13,Player1,30,10.509
Advanced Heuristic,A3C,32,16,Player1,30,12.916
Advanced Heuristic,A3C,32,16,Player1,42,17.407
Advanced Heuristic,A3C,34,14,Player1,39,10.971
Advanced Heuristic,A3C,34,14,Player1,32,9.74
Advanced Heuristic,A3C,33,15,Player1,38,16.291
Advanced Heuristic,A3C,35,13,Player1,36,14.963
Advanced Heuristic,A3C,28,20,Player1,39,17.091
Advanced Heuristic,A3C,32,16,Player1,37,14.07
Advanced Heuristic,A3C,37,11,Player1,35,9.902
Advanced Heuristic,A3C,35,13,Player1,30,10.403
Advanced Heuristic,A3C,36,12,Player1,26,12.024
Advanced Heuristic,A3C,34,14,Player1,39,17.314
Advanced Heuristic,A3C,36,12,Player1,32,10.663
Advanced Heuristic,A3C,32,16,Player1,42,16.764
Advanced Heuristic,A3C,34,14,Player1,42,10.856
Advanced Heuristic,A3C,33,15,Player1,34,12.285
Advanced Heuristic,A3C,27,21,Player1,44,21.043
Advanced Heuristic,A3C,37,11,Player1,33,10.176
Advanced Heuristic,A3C,31,17,Player1,40,16.189
Advanced Heuristic,A3C,35,13,Player1,34,14.451
Advanced Heuristic,A3C,38,10,Player1,31,13.05
Advanced Heuristic,A3C,37,11,Player1,35,13.707
Advanced Heuristic,A3C,37,11,Player1,28,11.291
Advanced Heuristic,A3C,29,19,Player1,53,20.77
Advanced Heuristic,A3C,37,11,Player1,32,11.46
Advanced Heuristic,A3C,35,13,Player1,29,12.013
Advanced Heuristic,A3C,39,9,Player1,33,12.89
Advanced Heuristic,A3C,37,11,Player1,33,10.05
Advanced Heuristic,A3C,26,22,Player1,54,20.575
Advanced Heuristic,A3C,36,12,Player1,32,10.615
Advanced Heuristic,A3C,37,11,Player1,32,11.123
Advanced Heuristic,A3C,30,18,Player1,39,14.508
Advanced Heuristic,A3C,33,15,Player1,41,17.707
Advanced Heuristic,A3C,36,12,Player1,40,13.211
Advanced Heuristic,A3C,37,11,Player1,32,11.326
Advanced Heuristic,A3C,38,10,Player1,33,11.789
Advanced Heuristic,A3C,28,20,Player1,34,15.317
Advanced Heuristic,A3C,39,9,Player1,33,11.306
Advanced Heuristic,A3C,35,13,Player1,34,11.161
Advanced Heuristic,A3C,35,13,Player1,33,13.195
Advanced Heuristic,A3C,31,17,Player1,40,15.927
Advanced Heuristic,A3C,29,19,Player1,53,21.006
Advanced Heuristic,A3C,29,19,Player1,42,16.041
Advanced Heuristic,A3C,37,11,Player1,31,10.951
A3C,MCTS,26,22,Player1,24,12.587
A3C,MCTS,28,20,Player1,32,17.881
A3C,MCTS,17,31,Player2,47,24.309
A3C,MCTS,23,25,Player2,41,20.191
A3C,MCTS,38,10,Player1,32,16.745
A3C,MCTS,38,10,Player1,35,19.137
A3C,MCTS,22,26,Player2,45,22.52
A3C,MCTS,43,5,Player1,21,10.809
A3C,MCTS,22,26,Player2,34,17.777
A3C,MCTS,25,23,Player1,35,17.791
A3C,MCTS,27,21,Player1,50,26.0
A3C,MCTS,22,26,Player2,59,30.04
A3C,MCTS,17,31,Player2,37,19.626
A3C,MCTS,25,23,Player1,50,24.372
A3C,MCTS,26,22,Player1,38,19.788
A3C,MCTS,29,19,Player1,49,22.502
A3C,MCTS,33,15,Player1,38,17.496
A3C,MCTS,39,9,Player1,27,13.054
A3C,MCTS,35,13,Player1,31,16.574
A3C,MCTS,32,16,Player1,55,27.694
A3C,MCTS,32,16,Player1,30,15.46
A3C,MCTS,25,23,Player1,47,22.112
A3C,MCTS,26,22,Player1,31,15.604
A3C,MCTS,28,20,Player1,35,17.136
MCTS,A3C,26,22,Player1,53,26.846
MCTS,A3C,22,26,Player2,37,17.073
MCTS,A3C,19,29,Player2,36,17.778
MCTS,A3C,32,16,Player1,35,18.083
MCTS,A3C,21,27,Player2,22,10.478
MCTS,A3C,27,21,Player1,29,13.762
A3C,MCTS,18,30,Player2,34,19.423
A3C,MCTS,25,23,Player1,41,20.919
A3C,MCTS,31,17,Player1,52,25.013
A3C,MCTS,14,34,Player2,31,17.524
A3C,MCTS,25,23,Player1,43,21.383
A3C,MCTS,28,20,Player1,46,22.673
A3C,MCTS,29,19,Player1,45,21.975
A3C,MCTS,24,24,Draw,31,15.302
A3C,MCTS,15,33,Player2,29,15.157
A3C,MCTS,26,22,Player1,21,10.508
A3C,MCTS,29,19,Player1,63,32.687
A3C,MCTS,19,29,Player2,54,28.154
A3C,MCTS,41,7,Player1,20,9.896
A3C,MCTS,30,18,Player1,51,23.817
A3C,MCTS,32,16,Player1,49,25.163
A3C,MCTS,28,20,Player1,38,18.672
A3C,MCTS,32,16,Player1,48,23.964
A3C,MCTS,26,22,Player1,33,15.538
A3C,MCTS,27,21,Player1,34,16.972
A3C,MCTS,25,23,Player1,35,17.74
A3C,MCTS,39,9,Player1,25,13.0
