Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Random,Simple Minimax,24,24,Draw,28,0.722
Random,Simple Minimax,27,21,Player1,37,1.203
Random,Simple Minimax,27,21,Player1,24,0.898
Random,Simple Minimax,26,22,Player1,43,1.821
Random,Simple Minimax,18,30,Player2,45,1.858
Random,Simple Minimax,21,27,Player2,26,1.084
Random,Simple Minimax,12,36,Player2,45,1.647
Random,Simple Minimax,29,19,Player1,26,1.199
Random,Simple Minimax,12,36,Player2,32,1.302
Random,Simple Minimax,19,29,Player2,39,1.081
Random,Simple Minimax,14,34,Player2,45,1.83
Random,Simple Minimax,20,28,Player2,43,1.498
Random,Simple Minimax,28,20,Player1,39,1.555
Random,Simple Minimax,23,25,Player2,39,1.065
Random,Simple Minimax,18,30,Player2,39,1.918
Random,Simple Minimax,17,31,Player2,41,1.385
Random,Simple Minimax,24,24,Draw,33,0.947
Random,Simple Minimax,20,28,Player2,53,2.348
Random,Simple Minimax,19,29,Player2,42,1.445
Random,Simple Minimax,34,14,Player1,41,1.712
Random,Simple Minimax,14,34,Player2,34,1.069
Random,Simple Minimax,27,21,Player1,49,1.694
Random,Simple Minimax,27,21,Player1,35,1.575
Random,Simple Minimax,23,25,Player2,61,2.008
Random,Simple Minimax,11,37,Player2,38,1.328
Random,Simple Minimax,20,28,Player2,50,1.383
Random,Simple Minimax,27,21,Player1,46,1.341
Random,Simple Minimax,26,22,Player1,53,1.752
Random,Simple Minimax,27,21,Player1,41,1.086
Random,Simple Minimax,24,24,Draw,28,0.97
Random,Simple Minimax,15,33,Player2,43,1.547
Random,Simple Minimax,23,25,Player2,49,2.056
Random,Simple Minimax,21,27,Player2,47,1.813
Random,Simple Minimax,16,32,Player2,30,1.479
Random,Simple Minimax,16,32,Player2,42,1.636
Random,Simple Minimax,18,30,Player2,39,1.855
Random,Simple Minimax,15,33,Player2,55,2.602
Random,Simple Minimax,17,31,Player2,43,1.845
Random,Simple Minimax,14,34,Player2,41,1.856
Random,Simple Minimax,20,28,Player2,59,1.998
Random,Simple Minimax,21,27,Player2,51,1.675
Random,Simple Minimax,17,31,Player2,42,1.812
Random,Simple Minimax,20,28,Player2,34,1.495
Random,Simple Minimax,15,33,Player2,46,1.59
Random,Simple Minimax,14,34,Player2,29,1.421
Random,Simple Minimax,24,24,Draw,26,0.909
Random,Simple Minimax,18,30,Player2,28,1.409
Random,Simple Minimax,21,27,Player2,55,1.787
Random,Simple Minimax,26,22,Player1,33,1.346
Random,Simple Minimax,26,22,Player1,47,1.659
Random,Simple Minimax,19,29,Player2,51,1.529
Random,Simple Minimax,12,36,Player2,30,1.036
Random,Simple Minimax,19,29,Player2,41,1.678
Random,Simple Minimax,16,32,Player2,48,1.668
Random,Simple Minimax,22,26,Player2,40,1.103
Random,Simple Minimax,24,24,Draw,44,3.904
Random,Simple Minimax,14,34,Player2,42,3.031
Random,Simple Minimax,24,24,Draw,49,2.68
Random,Simple Minimax,25,23,Player1,35,1.651
Random,Simple Minimax,44,4,Player1,14,0.64
Random,Simple Minimax,23,25,Player2,65,3.39
Random,Simple Minimax,18,30,Player2,49,2.265
Random,Simple Minimax,22,26,Player2,38,1.572
Random,Simple Minimax,19,29,Player2,40,1.629
Random,Simple Minimax,24,24,Draw,45,1.82
Random,Simple Minimax,21,27,Player2,58,2.266
Random,Simple Minimax,18,30,Player2,43,1.863
Random,Simple Minimax,22,26,Player2,36,2.075
Random,Simple Minimax,22,26,Player2,48,1.831
Random,Simple Minimax,32,16,Player1,38,1.306
Random,Simple Minimax,26,22,Player1,52,1.78
Random,Simple Minimax,37,11,Player1,24,1.392
Random,Simple Minimax,21,27,Player2,34,1.408
Random,Simple Minimax,15,33,Player2,22,1.044
Random,Simple Minimax,17,31,Player2,43,2.301
Random,Simple Minimax,16,32,Player2,41,1.569
Random,Simple Minimax,13,35,Player2,35,1.432
Random,Simple Minimax,16,32,Player2,44,2.103
Random,Simple Minimax,17,31,Player2,49,1.651
Random,Simple Minimax,18,30,Player2,40,1.184
Random,Simple Minimax,28,20,Player1,28,0.913
Random,Simple Minimax,18,30,Player2,34,1.191
Random,Simple Minimax,21,27,Player2,30,1.478
Random,Simple Minimax,18,30,Player2,35,1.162
Random,Simple Minimax,23,25,Player2,25,1.151
Random,Simple Minimax,21,27,Player2,26,1.425
Random,Simple Minimax,23,25,Player2,46,1.765
Random,Simple Minimax,26,22,Player1,64,2.561
